player_id,player_name,team_id,age,role
19248,Player_19248,16,23,All-Rounder
19249,Player_19249,19,39,Defender
19250,Player_19250,16,19,All-Rounder
19251,Player_19251,14,32,Batsman
19252,Player_19252,20,18,Goalkeeper
19253,Player_19253,14,35,Batsman
19254,Player_19254,14,21,All-Rounder
19255,Player_19255,14,30,Bowler
19256,Player_19256,12,21,Bowler
19257,Player_19257,6,32,Goalkeeper
19258,Player_19258,20,19,Defender
19259,Player_19259,13,26,Batsman
19260,Player_19260,16,29,Batsman
19261,Player_19261,9,31,All-Rounder
19262,Player_19262,2,37,Goalkeeper
19263,Player_19263,3,21,Defender
19264,Player_19264,10,32,Goalkeeper
19265,Player_19265,20,21,Bowler
19266,Player_19266,2,22,Goalkeeper
19267,Player_19267,10,27,Defender
19268,Player_19268,8,29,Defender
19269,Player_19269,17,29,Batsman
19270,Player_19270,1,25,Batsman
19271,Player_19271,6,21,Defender
19272,Player_19272,7,20,Batsman
19273,Player_19273,15,18,Batsman
19274,Player_19274,18,35,Batsman
19275,Player_19275,9,37,Defender
19276,Player_19276,8,31,Batsman
19277,Player_19277,10,34,Bowler
19278,Player_19278,4,23,Defender
19279,Player_19279,20,23,Goalkeeper
19280,Player_19280,8,27,All-Rounder
19281,Player_19281,1,36,All-Rounder
19282,Player_19282,8,27,Bowler
19283,Player_19283,12,20,Defender
19284,Player_19284,15,18,Goalkeeper
19285,Player_19285,13,35,Defender
19286,Player_19286,16,32,Goalkeeper
19287,Player_19287,18,37,Goalkeeper
19288,Player_19288,1,21,Defender
19289,Player_19289,17,35,Batsman
19290,Player_19290,16,27,All-Rounder
19291,Player_19291,5,39,Batsman
19292,Player_19292,20,39,All-Rounder
19293,Player_19293,10,36,Batsman
19294,Player_19294,6,34,Defender
19295,Player_19295,12,27,Defender
19296,Player_19296,10,21,Goalkeeper
19297,Player_19297,17,22,Bowler
19298,Player_19298,2,24,Defender
19299,Player_19299,19,36,All-Rounder
19300,Player_19300,20,36,Goalkeeper
19301,Player_19301,6,25,All-Rounder
19302,Player_19302,13,18,Batsman
19303,Player_19303,9,25,Bowler
19304,Player_19304,12,36,Defender
19305,Player_19305,18,34,Batsman
19306,Player_19306,8,26,Goalkeeper
19307,Player_19307,18,37,All-Rounder
19308,Player_19308,2,33,Bowler
19309,Player_19309,8,26,Defender
19310,Player_19310,10,36,All-Rounder
19311,Player_19311,9,33,Defender
19312,Player_19312,18,38,Defender
19313,Player_19313,8,30,All-Rounder
19314,Player_19314,19,36,Defender
19315,Player_19315,3,22,Goalkeeper
19316,Player_19316,9,19,Bowler
19317,Player_19317,13,21,Batsman
19318,Player_19318,9,29,Bowler
19319,Player_19319,20,35,Batsman
19320,Player_19320,12,20,Goalkeeper
19321,Player_19321,13,38,Bowler
19322,Player_19322,8,36,Goalkeeper
19323,Player_19323,15,39,All-Rounder
19324,Player_19324,13,21,Batsman
19325,Player_19325,13,21,All-Rounder
19326,Player_19326,17,33,All-Rounder
19327,Player_19327,15,28,Bowler
19328,Player_19328,19,30,Defender
19329,Player_19329,3,38,Defender
19330,Player_19330,14,28,Goalkeeper
19331,Player_19331,10,24,Bowler
19332,Player_19332,17,31,All-Rounder
19333,Player_19333,8,21,Goalkeeper
19334,Player_19334,18,25,All-Rounder
19335,Player_19335,12,29,Goalkeeper
19336,Player_19336,17,30,Batsman
19337,Player_19337,11,26,Goalkeeper
19338,Player_19338,9,26,Goalkeeper
19339,Player_19339,15,19,All-Rounder
19340,Player_19340,9,20,Defender
19341,Player_19341,12,38,All-Rounder
19342,Player_19342,11,29,Bowler
19343,Player_19343,17,34,All-Rounder
19344,Player_19344,6,21,Defender
19345,Player_19345,8,31,Bowler
19346,Player_19346,10,38,Defender
19347,Player_19347,15,26,Bowler
19348,Player_19348,4,25,All-Rounder
19349,Player_19349,18,18,Defender
19350,Player_19350,11,30,Defender
19351,Player_19351,9,20,Batsman
19352,Player_19352,9,31,Batsman
19353,Player_19353,8,36,Goalkeeper
19354,Player_19354,3,23,Batsman
19355,Player_19355,18,21,Defender
19356,Player_19356,14,37,Goalkeeper
19357,Player_19357,3,18,All-Rounder
19358,Player_19358,17,27,Goalkeeper
19359,Player_19359,4,30,Bowler
19360,Player_19360,18,29,Goalkeeper
19361,Player_19361,15,28,Batsman
19362,Player_19362,19,21,All-Rounder
19363,Player_19363,6,34,Bowler
19364,Player_19364,15,32,Goalkeeper
19365,Player_19365,7,38,All-Rounder
19366,Player_19366,12,20,Batsman
19367,Player_19367,16,27,All-Rounder
19368,Player_19368,9,38,All-Rounder
19369,Player_19369,20,31,Bowler
19370,Player_19370,5,36,Defender
19371,Player_19371,11,38,Batsman
19372,Player_19372,2,21,Bowler
19373,Player_19373,16,31,Bowler
19374,Player_19374,4,23,Bowler
19375,Player_19375,5,29,Defender
19376,Player_19376,7,19,Defender
19377,Player_19377,6,34,Goalkeeper
19378,Player_19378,10,18,Goalkeeper
19379,Player_19379,14,34,Batsman
19380,Player_19380,8,22,Batsman
19381,Player_19381,14,33,Defender
19382,Player_19382,14,31,Defender
19383,Player_19383,20,37,Defender
19384,Player_19384,3,27,Bowler
19385,Player_19385,1,38,Defender
19386,Player_19386,9,20,Bowler
19387,Player_19387,9,20,Bowler
19388,Player_19388,2,35,Batsman
19389,Player_19389,16,35,All-Rounder
19390,Player_19390,8,21,Goalkeeper
19391,Player_19391,6,24,Goalkeeper
19392,Player_19392,13,18,Batsman
19393,Player_19393,1,33,Batsman
19394,Player_19394,19,34,Defender
19395,Player_19395,15,25,Defender
19396,Player_19396,1,23,Defender
19397,Player_19397,10,19,Bowler
19398,Player_19398,1,27,Bowler
19399,Player_19399,12,34,Defender
19400,Player_19400,11,36,Bowler
19401,Player_19401,17,21,Batsman
19402,Player_19402,4,30,Defender
19403,Player_19403,7,38,Goalkeeper
19404,Player_19404,12,36,Goalkeeper
19405,Player_19405,13,33,Bowler
19406,Player_19406,5,30,Goalkeeper
19407,Player_19407,6,22,Defender
19408,Player_19408,2,29,Goalkeeper
19409,Player_19409,7,24,Batsman
19410,Player_19410,14,26,Bowler
19411,Player_19411,14,22,Goalkeeper
19412,Player_19412,10,21,Bowler
19413,Player_19413,4,27,Batsman
19414,Player_19414,3,33,Goalkeeper
19415,Player_19415,14,28,Defender
19416,Player_19416,6,26,All-Rounder
19417,Player_19417,15,22,Goalkeeper
19418,Player_19418,8,28,Batsman
19419,Player_19419,5,26,All-Rounder
19420,Player_19420,3,34,Goalkeeper
19421,Player_19421,3,39,Bowler
19422,Player_19422,13,28,Batsman
19423,Player_19423,2,38,Goalkeeper
19424,Player_19424,1,23,Batsman
19425,Player_19425,12,33,Defender
19426,Player_19426,8,36,All-Rounder
19427,Player_19427,19,31,All-Rounder
19428,Player_19428,9,20,Defender
19429,Player_19429,14,27,All-Rounder
19430,Player_19430,18,38,All-Rounder
19431,Player_19431,10,21,Defender
19432,Player_19432,9,39,Bowler
19433,Player_19433,6,38,All-Rounder
19434,Player_19434,1,19,Bowler
19435,Player_19435,5,30,Batsman
19436,Player_19436,10,28,Batsman
19437,Player_19437,13,29,All-Rounder
19438,Player_19438,4,18,Batsman
19439,Player_19439,1,39,Defender
19440,Player_19440,2,38,All-Rounder
19441,Player_19441,4,26,Defender
19442,Player_19442,17,29,Bowler
19443,Player_19443,10,24,Goalkeeper
19444,Player_19444,12,34,Goalkeeper
19445,Player_19445,2,27,All-Rounder
19446,Player_19446,3,23,Defender
19447,Player_19447,14,24,Goalkeeper
19448,Player_19448,15,36,All-Rounder
19449,Player_19449,13,31,Goalkeeper
19450,Player_19450,9,28,Goalkeeper
19451,Player_19451,2,19,Batsman
19452,Player_19452,19,18,All-Rounder
19453,Player_19453,16,27,Goalkeeper
19454,Player_19454,11,29,All-Rounder
19455,Player_19455,12,26,Batsman
19456,Player_19456,1,28,All-Rounder
19457,Player_19457,2,18,Batsman
19458,Player_19458,16,37,Goalkeeper
19459,Player_19459,2,27,Goalkeeper
19460,Player_19460,19,36,Goalkeeper
19461,Player_19461,10,38,Batsman
19462,Player_19462,19,28,Bowler
19463,Player_19463,10,20,Batsman
19464,Player_19464,16,33,Batsman
19465,Player_19465,13,39,Defender
19466,Player_19466,16,27,Goalkeeper
19467,Player_19467,18,19,Goalkeeper
19468,Player_19468,8,36,Defender
19469,Player_19469,18,21,Bowler
19470,Player_19470,13,33,All-Rounder
19471,Player_19471,7,23,Goalkeeper
19472,Player_19472,18,28,Goalkeeper
19473,Player_19473,6,34,Batsman
19474,Player_19474,9,32,Bowler
19475,Player_19475,6,39,Bowler
19476,Player_19476,18,21,Bowler
19477,Player_19477,17,25,Bowler
19478,Player_19478,12,35,Defender
19479,Player_19479,3,31,Batsman
19480,Player_19480,5,19,Defender
19481,Player_19481,7,33,Defender
19482,Player_19482,10,39,All-Rounder
19483,Player_19483,10,32,Batsman
19484,Player_19484,19,38,Bowler
19485,Player_19485,4,23,Batsman
19486,Player_19486,10,26,Bowler
19487,Player_19487,18,29,All-Rounder
19488,Player_19488,3,27,Goalkeeper
19489,Player_19489,3,24,Defender
19490,Player_19490,5,22,All-Rounder
19491,Player_19491,16,25,Defender
19492,Player_19492,20,29,Bowler
19493,Player_19493,13,18,Bowler
19494,Player_19494,11,27,All-Rounder
19495,Player_19495,13,28,Goalkeeper
19496,Player_19496,19,37,Goalkeeper
19497,Player_19497,6,22,Defender
19498,Player_19498,13,30,Bowler
19499,Player_19499,4,35,Bowler
19500,Player_19500,5,27,Goalkeeper
19501,Player_19501,19,38,Bowler
19502,Player_19502,5,34,Bowler
19503,Player_19503,14,36,All-Rounder
19504,Player_19504,4,21,Goalkeeper
19505,Player_19505,12,26,Goalkeeper
19506,Player_19506,6,35,Batsman
19507,Player_19507,19,33,Goalkeeper
19508,Player_19508,10,24,Goalkeeper
19509,Player_19509,1,29,Batsman
19510,Player_19510,16,21,Bowler
19511,Player_19511,4,38,Bowler
19512,Player_19512,9,29,Defender
19513,Player_19513,18,29,Bowler
19514,Player_19514,17,21,Goalkeeper
19515,Player_19515,15,29,Defender
19516,Player_19516,19,25,Defender
19517,Player_19517,7,20,Bowler
19518,Player_19518,18,33,Defender
19519,Player_19519,6,19,Batsman
19520,Player_19520,19,23,Defender
19521,Player_19521,12,34,All-Rounder
19522,Player_19522,3,29,Batsman
19523,Player_19523,1,26,Goalkeeper
19524,Player_19524,5,33,Bowler
19525,Player_19525,1,24,Bowler
19526,Player_19526,8,25,All-Rounder
19527,Player_19527,7,24,Bowler
19528,Player_19528,15,38,Goalkeeper
19529,Player_19529,11,22,Defender
19530,Player_19530,18,24,Bowler
19531,Player_19531,14,35,Goalkeeper
19532,Player_19532,9,35,Batsman
19533,Player_19533,5,33,Goalkeeper
19534,Player_19534,4,24,All-Rounder
19535,Player_19535,12,38,Goalkeeper
19536,Player_19536,1,19,Bowler
19537,Player_19537,13,34,Defender
19538,Player_19538,1,25,Goalkeeper
19539,Player_19539,3,19,All-Rounder
19540,Player_19540,8,35,Batsman
19541,Player_19541,18,36,All-Rounder
19542,Player_19542,16,37,Batsman
19543,Player_19543,20,26,Goalkeeper
19544,Player_19544,20,29,Defender
19545,Player_19545,16,39,All-Rounder
19546,Player_19546,2,36,Defender
19547,Player_19547,17,25,Goalkeeper
19548,Player_19548,10,39,Defender
19549,Player_19549,7,25,Defender
19550,Player_19550,10,27,All-Rounder
19551,Player_19551,19,35,Goalkeeper
19552,Player_19552,20,32,Defender
19553,Player_19553,9,28,Batsman
19554,Player_19554,17,38,Bowler
19555,Player_19555,9,31,Batsman
19556,Player_19556,9,32,Defender
19557,Player_19557,5,31,Goalkeeper
19558,Player_19558,7,29,Batsman
19559,Player_19559,11,21,Goalkeeper
19560,Player_19560,8,20,Batsman
19561,Player_19561,14,29,Goalkeeper
19562,Player_19562,2,24,Defender
19563,Player_19563,10,24,All-Rounder
19564,Player_19564,16,39,Batsman
19565,Player_19565,16,36,Goalkeeper
19566,Player_19566,19,31,Batsman
19567,Player_19567,11,18,Goalkeeper
19568,Player_19568,6,24,Goalkeeper
19569,Player_19569,6,39,All-Rounder
19570,Player_19570,7,27,Goalkeeper
19571,Player_19571,16,35,Batsman
19572,Player_19572,13,30,Defender
19573,Player_19573,3,25,Bowler
19574,Player_19574,9,26,Goalkeeper
19575,Player_19575,3,32,Bowler
19576,Player_19576,6,25,Defender
19577,Player_19577,17,18,Bowler
19578,Player_19578,3,20,Goalkeeper
19579,Player_19579,2,36,Batsman
19580,Player_19580,12,26,All-Rounder
19581,Player_19581,6,36,Goalkeeper
19582,Player_19582,10,32,Goalkeeper
19583,Player_19583,11,31,All-Rounder
19584,Player_19584,16,18,All-Rounder
19585,Player_19585,16,20,All-Rounder
19586,Player_19586,18,19,All-Rounder
19587,Player_19587,9,18,All-Rounder
19588,Player_19588,19,35,Goalkeeper
19589,Player_19589,2,18,Bowler
19590,Player_19590,1,26,Batsman
19591,Player_19591,16,24,Goalkeeper
19592,Player_19592,18,30,Defender
19593,Player_19593,3,34,Goalkeeper
19594,Player_19594,1,30,Goalkeeper
19595,Player_19595,6,30,Bowler
19596,Player_19596,19,27,All-Rounder
19597,Player_19597,19,23,Defender
19598,Player_19598,11,22,Bowler
19599,Player_19599,8,27,Batsman
19600,Player_19600,5,31,Defender
19601,Player_19601,20,28,Defender
19602,Player_19602,9,22,Bowler
19603,Player_19603,15,21,Defender
19604,Player_19604,14,20,Goalkeeper
19605,Player_19605,4,31,Goalkeeper
19606,Player_19606,8,30,All-Rounder
19607,Player_19607,20,22,Bowler
19608,Player_19608,17,29,Goalkeeper
19609,Player_19609,2,27,Defender
19610,Player_19610,20,19,Defender
19611,Player_19611,16,24,Goalkeeper
19612,Player_19612,10,24,Bowler
19613,Player_19613,2,21,Bowler
19614,Player_19614,11,29,Batsman
19615,Player_19615,10,21,Bowler
19616,Player_19616,19,24,Goalkeeper
19617,Player_19617,14,37,Batsman
19618,Player_19618,11,30,Defender
19619,Player_19619,9,25,Goalkeeper
19620,Player_19620,7,31,All-Rounder
19621,Player_19621,15,20,All-Rounder
19622,Player_19622,20,19,Bowler
19623,Player_19623,17,27,Batsman
19624,Player_19624,3,23,Batsman
19625,Player_19625,15,24,Defender
19626,Player_19626,14,33,Bowler
19627,Player_19627,8,23,Batsman
19628,Player_19628,4,33,Goalkeeper
19629,Player_19629,10,29,Defender
19630,Player_19630,2,39,Batsman
19631,Player_19631,14,32,All-Rounder
19632,Player_19632,8,39,All-Rounder
19633,Player_19633,10,20,Batsman
19634,Player_19634,18,33,All-Rounder
19635,Player_19635,15,35,Goalkeeper
19636,Player_19636,5,32,Defender
19637,Player_19637,13,23,Goalkeeper
19638,Player_19638,18,34,All-Rounder
19639,Player_19639,2,19,Batsman
19640,Player_19640,13,19,Batsman
19641,Player_19641,14,34,Defender
19642,Player_19642,10,36,All-Rounder
19643,Player_19643,4,22,All-Rounder
19644,Player_19644,15,21,All-Rounder
19645,Player_19645,8,35,Bowler
19646,Player_19646,15,25,Batsman
19647,Player_19647,14,26,All-Rounder
19648,Player_19648,9,35,Defender
19649,Player_19649,20,39,Bowler
19650,Player_19650,3,28,All-Rounder
19651,Player_19651,15,33,Batsman
19652,Player_19652,17,33,Bowler
19653,Player_19653,16,21,Goalkeeper
19654,Player_19654,4,38,Defender
19655,Player_19655,11,26,Batsman
19656,Player_19656,8,30,Goalkeeper
19657,Player_19657,3,37,Batsman
19658,Player_19658,19,25,Defender
19659,Player_19659,14,28,All-Rounder
19660,Player_19660,9,38,Goalkeeper
19661,Player_19661,3,26,Goalkeeper
19662,Player_19662,4,35,Bowler
19663,Player_19663,4,37,All-Rounder
19664,Player_19664,11,20,Defender
19665,Player_19665,19,35,Bowler
19666,Player_19666,16,36,Goalkeeper
19667,Player_19667,17,26,Batsman
19668,Player_19668,10,35,Defender
19669,Player_19669,17,39,Bowler
19670,Player_19670,16,33,All-Rounder
19671,Player_19671,20,31,Batsman
19672,Player_19672,6,36,Bowler
19673,Player_19673,7,39,Defender
19674,Player_19674,14,32,Batsman
19675,Player_19675,11,38,Bowler
19676,Player_19676,12,21,Bowler
19677,Player_19677,14,29,Defender
19678,Player_19678,5,24,All-Rounder
19679,Player_19679,5,28,Batsman
19680,Player_19680,20,24,Bowler
19681,Player_19681,15,37,Defender
19682,Player_19682,1,20,Bowler
19683,Player_19683,9,21,Defender
19684,Player_19684,3,19,Defender
19685,Player_19685,4,37,Bowler
19686,Player_19686,16,32,Defender
19687,Player_19687,7,37,Batsman
19688,Player_19688,14,29,Defender
19689,Player_19689,16,38,All-Rounder
19690,Player_19690,18,34,All-Rounder
19691,Player_19691,16,35,Defender
19692,Player_19692,16,25,Batsman
19693,Player_19693,2,25,Goalkeeper
19694,Player_19694,10,22,Goalkeeper
19695,Player_19695,7,26,Batsman
19696,Player_19696,15,37,All-Rounder
19697,Player_19697,9,37,Defender
19698,Player_19698,7,22,Bowler
19699,Player_19699,16,27,Defender
19700,Player_19700,3,18,Defender
19701,Player_19701,17,21,Goalkeeper
19702,Player_19702,8,33,Defender
19703,Player_19703,2,35,Goalkeeper
19704,Player_19704,20,29,Bowler
19705,Player_19705,3,37,Defender
19706,Player_19706,8,32,Batsman
19707,Player_19707,2,35,Defender
19708,Player_19708,19,22,Batsman
19709,Player_19709,17,31,Goalkeeper
19710,Player_19710,5,24,Defender
19711,Player_19711,20,28,Goalkeeper
19712,Player_19712,17,32,Batsman
19713,Player_19713,10,38,Goalkeeper
19714,Player_19714,9,28,All-Rounder
19715,Player_19715,6,24,Batsman
19716,Player_19716,11,38,Goalkeeper
19717,Player_19717,2,37,Defender
19718,Player_19718,12,37,Goalkeeper
19719,Player_19719,12,21,Bowler
19720,Player_19720,16,18,Batsman
19721,Player_19721,12,38,Goalkeeper
19722,Player_19722,18,19,All-Rounder
19723,Player_19723,13,21,Bowler
19724,Player_19724,15,22,Batsman
19725,Player_19725,16,19,Bowler
19726,Player_19726,4,19,Defender
19727,Player_19727,12,35,All-Rounder
19728,Player_19728,17,31,Defender
19729,Player_19729,1,20,Goalkeeper
19730,Player_19730,18,38,Bowler
19731,Player_19731,16,35,Defender
19732,Player_19732,1,39,Goalkeeper
19733,Player_19733,10,27,All-Rounder
19734,Player_19734,19,23,Defender
19735,Player_19735,16,19,Bowler
19736,Player_19736,14,37,Defender
19737,Player_19737,2,28,All-Rounder
19738,Player_19738,6,35,Goalkeeper
19739,Player_19739,5,31,Defender
19740,Player_19740,12,37,Defender
19741,Player_19741,4,30,Batsman
19742,Player_19742,4,24,Goalkeeper
19743,Player_19743,5,38,Batsman
19744,Player_19744,7,37,Batsman
19745,Player_19745,6,27,All-Rounder
19746,Player_19746,13,36,All-Rounder
19747,Player_19747,4,30,Bowler
19748,Player_19748,13,39,Goalkeeper
19749,Player_19749,4,19,Goalkeeper
19750,Player_19750,10,37,All-Rounder
19751,Player_19751,20,29,All-Rounder
19752,Player_19752,1,25,Batsman
19753,Player_19753,8,35,All-Rounder
19754,Player_19754,7,19,Defender
19755,Player_19755,5,33,Goalkeeper
19756,Player_19756,3,25,Bowler
19757,Player_19757,15,33,Batsman
19758,Player_19758,17,25,Defender
19759,Player_19759,13,30,All-Rounder
19760,Player_19760,15,23,Bowler
19761,Player_19761,19,18,All-Rounder
19762,Player_19762,20,19,Defender
19763,Player_19763,14,24,Bowler
19764,Player_19764,13,30,All-Rounder
19765,Player_19765,12,21,Defender
19766,Player_19766,9,26,Defender
19767,Player_19767,3,36,Bowler
19768,Player_19768,11,37,Defender
19769,Player_19769,10,20,All-Rounder
19770,Player_19770,1,19,Bowler
19771,Player_19771,17,33,Batsman
19772,Player_19772,13,27,Defender
19773,Player_19773,14,29,All-Rounder
19774,Player_19774,1,35,Bowler
19775,Player_19775,2,19,Batsman
19776,Player_19776,2,31,Batsman
19777,Player_19777,7,29,Goalkeeper
19778,Player_19778,9,37,Goalkeeper
19779,Player_19779,4,25,Bowler
19780,Player_19780,2,39,Defender
19781,Player_19781,19,24,All-Rounder
19782,Player_19782,5,30,Defender
19783,Player_19783,9,32,All-Rounder
19784,Player_19784,13,31,All-Rounder
19785,Player_19785,12,22,Goalkeeper
19786,Player_19786,19,25,Goalkeeper
19787,Player_19787,9,35,Defender
19788,Player_19788,10,22,Bowler
19789,Player_19789,19,26,All-Rounder
19790,Player_19790,10,27,Goalkeeper
19791,Player_19791,12,34,Bowler
19792,Player_19792,14,20,Goalkeeper
19793,Player_19793,8,18,All-Rounder
